	xB0005	xB0008	xB0009	xB0010	xB0011	xB0013	xB0014	xB0015	xB0016	xB0017	xB0018	xB0019	xB0025	xB0028	xB0030	xB0031	xB0032	xB0033	xB0035	xB0037	xB0038	xB0040	xB0041	xB0042	xB0043	xB0045	xB0046	xB0047	xB0048	xB0049	xB0050	xB0054	xB0056	xB0057	xB0058	xB0060	xB0061	xB0062	xB0063	xB0064	xB0065	xB0066	xB0067	xB0068	xB0069	xB0071	xB0072	xB0073	xB0074	xB0075	xB0076	xB0077	xB0078	xB0079	xB0080	xB0081	xB0084	xB0085	xB0086	xB0087	xB0109	xB0115	xB0116	xB0118	xB0122	xB0128	xB0135	xB0144	xB0146	xB0154	xB0166	xB0167	x1	x110	x126	x148	x194	x196	x197	x200	x202	x208	x209	x212	x216	x219	x221	x225	x226	x227	x232	x235	x237	x240	x243	x248	x25	x251	x252	x259	x26	x264	x265	x267	x268	x272	x275	x284	x33	x41	x42	x57	x63	x65	x72	x81	x89	x9	x90	xFJ190628_005	xFJ190809_007	xFJ190809_008	xFJ190822_006
xB0154	0.005037298426032066	0.003148311050608754	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.004066100344061852	0.005037298426032066	0.004435247275978327	0.004139498341828585	0.0	0.0	0.005037298426032066	0.005037298426032066	0.0	0.003758071456104517	0.007861451245844364	0.0	0.004247709177434444	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004497898742556572	0.0	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.0	0.005037298426032066	0.004168964922428131	0.003358198096975684	0.005037298426032066	0.005978682078421116	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004409213084727526	0.006224260665476322	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.004533468279987574	0.004117050673812628	0.00404852069914341	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.004321917425841093	0.004642292391508818	0.005037298426032066	0.005037298426032066	0.004289560485631227	0.007527286186814308	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.01034992281347513	0.005037298426032066	0.005037298426032066	0.02397068403661251	0.0	0.0	0.009134319610893726	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.002489172853529453	0.00249689188785851	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.007861451245844364	0.01003710832446814	0.0	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.0	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.005037298426032066	0.007527301087975502	0.005037298426032066	0.004280210472643375	0.004542239475995302	0.01035034563392401	0.007861451245844364	0.0	0.003369193058460951	0.0	0.007528887595981359	0.03282672166824341	0.05559151992201805	0.002510493854060769	0.0	0.06202390789985657
xB0166	0.004097041208297014	0.005986019968986511	0.004097041208297014	0.001886953134089708	0.004097041208297014	0.004097041208297014	0.005068228580057621	0.004097041208297014	0.004699079785495996	0.004994826857000589	0.009134319610893726	0.009134319610893726	0.004097041208297014	0.004097041208297014	0.009134319610893726	0.005376255605369806	0.001886953134089708	0.009134319610893726	0.004886618815362453	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.009134319610893726	0.004097041208297014	0.004636429715901613	0.009134319610893726	0.004097041208297014	0.004097041208297014	0.001886953134089708	0.004097041208297014	0.004097041208297014	0.009134319610893726	0.004097041208297014	0.009134319610893726	0.004097041208297014	0.004965453874319792	0.005776133388280869	0.004097041208297014	0.003155650570988655	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.009134319610893726	0.004097041208297014	0.00472511351108551	0.0029100701212883	0.004097041208297014	0.001886953134089708	0.001886953134089708	0.004600859712809324	0.005017278715968132	0.005085804965347052	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.004812411032617092	0.004492036532610655	0.004097041208297014	0.004097041208297014	0.004844769835472107	0.006587039213627577	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.004375434014946222	0.004097041208297014	0.004097041208297014	0.01813541539013386	0.009134319610893726	0.009134319610893726	0.0	0.004097041208297014	0.001886953134089708	0.004097041208297014	0.004097041208297014	0.009134319610893726	0.004097041208297014	0.001886953134089708	0.004097041208297014	0.01162348221987486	0.01163120102137327	0.004097041208297014	0.001886953134089708	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.001886953134089708	0.004097041208297014	0.004097041208297014	0.009134319610893726	0.001886953134089708	0.00909685343503952	0.009134319610893726	0.001886953134089708	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.001886953134089708	0.001886953134089708	0.009134319610893726	0.004097041208297014	0.004097041208297014	0.004097041208297014	0.001886953134089708	0.001886953134089708	0.004097041208297014	0.006587044335901737	0.004097041208297014	0.004854120314121246	0.00459208944812417	0.004375863820314407	0.001886953134089708	0.009134319610893726	0.005765126086771488	0.009134319610893726	0.006588630843907595	0.02699145302176476	0.0497562512755394	0.01164479088038206	0.009134319610893726	0.05618863925337791
xB0167	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
x1	0.002824173076078296	0.004713152069598436	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.003795360215008259	0.002824173076078296	0.003426211187615991	0.003721958491951227	0.007861451245844364	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.004103387705981731	0.0	0.007861451245844364	0.003613750450313091	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003363561583682895	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003692586673423648	0.004503265488892794	0.002824173076078296	0.001882781973108649	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003452245146036148	0.001637201756238937	0.002824173076078296	0.0	0.0	0.003327991347759962	0.00374441035091877	0.003812936833128333	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.003539542900398374	0.003219168167561293	0.002824173076078296	0.002824173076078296	0.003571901703253388	0.005314170848578215	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002488482976332307	0.002824173076078296	0.002824173076078296	0.01893402449786663	0.007861451245844364	0.007861451245844364	0.001886953134089708	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.0	0.002824173076078296	0.01035061292350292	0.01035833265632391	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.0	0.007823984138667583	0.007861451245844364	0.0	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.0	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.0	0.002824173076078296	0.005314175970852375	0.002824173076078296	0.003581251949071884	0.003319221083074808	0.002488914877176285	0.0	0.007861451245844364	0.004492257721722126	0.007861451245844364	0.005315761547535658	0.02779006026685238	0.05055485665798187	0.0103719225153327	0.007861451245844364	0.05698724463582039
x110	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
x126	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
x148	0.005037298426032066	0.003148311050608754	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.004066100344061852	0.005037298426032066	0.004435247275978327	0.004139498341828585	0.0	0.0	0.005037298426032066	0.005037298426032066	0.0	0.003758071456104517	0.007861451245844364	0.0	0.004247709177434444	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004497898742556572	0.0	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.0	0.005037298426032066	0.004168964922428131	0.003358198096975684	0.005037298426032066	0.005978682078421116	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.004409213084727526	0.006224260665476322	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.004533468279987574	0.004117050673812628	0.00404852069914341	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.004321917425841093	0.004642292391508818	0.005037298426032066	0.005037298426032066	0.004289560485631227	0.007527286186814308	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.01034992281347513	0.005037298426032066	0.005037298426032066	0.02397068403661251	0.0	0.0	0.009134319610893726	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.002489172853529453	0.00249689188785851	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.0	0.007861451245844364	0.01003710832446814	0.0	0.007861451245844364	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.0	0.005037298426032066	0.005037298426032066	0.005037298426032066	0.007861451245844364	0.007861451245844364	0.005037298426032066	0.007527301087975502	0.005037298426032066	0.004280210472643375	0.004542239475995302	0.01035034563392401	0.007861451245844364	0.0	0.003369193058460951	0.0	0.007528887595981359	0.03282672166824341	0.05559151992201805	0.002510493854060769	0.0	0.06202390789985657
x194	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
x196	0.002824173076078296	0.004713152069598436	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.003795360215008259	0.002824173076078296	0.003426211187615991	0.003721958491951227	0.007861451245844364	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.004103387705981731	0.0	0.007861451245844364	0.003613750450313091	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003363561583682895	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003692586673423648	0.004503265488892794	0.002824173076078296	0.001882781973108649	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.003452245146036148	0.001637201756238937	0.002824173076078296	0.0	0.0	0.003327991347759962	0.00374441035091877	0.003812936833128333	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.003539542900398374	0.003219168167561293	0.002824173076078296	0.002824173076078296	0.003571901703253388	0.005314170848578215	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002488482976332307	0.002824173076078296	0.002824173076078296	0.01893402449786663	0.007861451245844364	0.007861451245844364	0.001886953134089708	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.002824173076078296	0.0	0.002824173076078296	0.01035061292350292	0.01035833265632391	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.002824173076078296	0.002824173076078296	0.007861451245844364	0.0	0.007823984138667583	0.007861451245844364	0.0	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.0	0.007861451245844364	0.002824173076078296	0.002824173076078296	0.002824173076078296	0.0	0.0	0.002824173076078296	0.005314175970852375	0.002824173076078296	0.003581251949071884	0.003319221083074808	0.002488914877176285	0.0	0.007861451245844364	0.004492257721722126	0.007861451245844364	0.005315761547535658	0.02779006026685238	0.05055485665798187	0.0103719225153327	0.007861451245844364	0.05698724463582039
x197	0.0	0.001888986560516059	0.0	0.002824173076078296	0.0	0.0	0.00218946416862309	0.0	0.002286781091243029	0.002611335832625628	0.005037298426032066	0.005037298426032066	0.0	0.0	0.005037298426032066	0.00249875127337873	0.002824173076078296	0.005037298426032066	0.002310292096808553	0.0	0.0	0.0	0.005037298426032066	0.0	0.002208223333582282	0.005037298426032066	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.005037298426032066	0.0	0.002181278541684151	0.001679099164903164	0.0	0.0009413909865543246	0.0	0.0	0.0	0.005037298426032066	0.0	0.002416044007986784	0.001186971319839358	0.0	0.002824173076078296	0.002824173076078296	0.002204400952905416	0.001993895974010229	0.002664654050022364	0.0	0.0	0.0	0.002274118363857269	0.001912837149575353	0.0	0.0	0.001890851301141083	0.00249001756310463	0.0	0.0	0.0	0.005312645807862282	0.0	0.0	0.01893340796232224	0.005037298426032066	0.005037298426032066	0.004097041208297014	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.0	0.002824173076078296	0.0	0.007526461500674486	0.007534180302172899	0.0	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.0	0.0	0.005037298426032066	0.002824173076078296	0.004999821539968252	0.005037298426032066	0.002824173076078296	0.0	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.005037298426032066	0.0	0.0	0.0	0.002824173076078296	0.002824173076078296	0.0	0.002490012673661113	0.0	0.001660819048993289	0.002088176552206278	0.00531306816264987	0.002824173076078296	0.005037298426032066	0.00408881576731801	0.005037298426032066	0.002491598716005683	0.02778944373130798	0.05055424198508263	0.007547770161181688	0.005037298426032066	0.05698662996292114
